workflow_name,method,level,stage_name,window,window_start_ms,actual_count,policy,forecast_count,allocated_count,absolute_error,under_count,over_count,covered,window_ms
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001042,1900005210000,6,p90,8.0,8,2.0,0,2,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001042,1900005210000,6,p95,8.0,8,2.0,0,2,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001043,1900005215000,2,p50,3.8770225515619003,4,1.8770225515619003,0,2,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001043,1900005215000,2,p90,8.0,8,6.0,0,6,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001043,1900005215000,2,p95,8.0,8,6.0,0,6,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001044,1900005220000,5,p50,3.8770225515619003,4,1.1229774484380997,1,0,False,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001044,1900005220000,5,p90,8.0,8,3.0,0,3,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001044,1900005220000,5,p95,8.0,8,3.0,0,3,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001045,1900005225000,9,p50,3.8770225515619003,4,5.1229774484381,5,0,False,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001045,1900005225000,9,p90,8.0,8,1.0,1,0,False,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001045,1900005225000,9,p95,8.0,8,1.0,1,0,False,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001046,1900005230000,9,p50,3.8770225515619003,4,5.1229774484381,5,0,False,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001046,1900005230000,9,p90,8.0,8,1.0,1,0,False,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001046,1900005230000,9,p95,8.0,8,1.0,1,0,False,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001047,1900005235000,8,p50,3.8770225515619003,4,4.1229774484381,4,0,False,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001047,1900005235000,8,p90,8.0,8,0.0,0,0,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001047,1900005235000,8,p95,8.0,8,0.0,0,0,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001048,1900005240000,5,p50,3.8770225515619003,4,1.1229774484380997,1,0,False,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001048,1900005240000,5,p90,8.0,8,3.0,0,3,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001048,1900005240000,5,p95,8.0,8,3.0,0,3,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001049,1900005245000,4,p50,3.8770225515619003,4,0.12297744843809966,0,0,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001049,1900005245000,4,p90,8.0,8,4.0,0,4,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001049,1900005245000,4,p95,8.0,8,4.0,0,4,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001050,1900005250000,5,p50,3.8770225515619003,4,1.1229774484380997,1,0,False,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001050,1900005250000,5,p90,8.0,8,3.0,0,3,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001050,1900005250000,5,p95,8.0,8,3.0,0,3,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001051,1900005255000,1,p50,3.8770225515619003,4,2.8770225515619003,0,3,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001051,1900005255000,1,p90,8.0,8,7.0,0,7,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001051,1900005255000,1,p95,8.0,8,7.0,0,7,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001052,1900005260000,5,p50,3.8770225515619003,4,1.1229774484380997,1,0,False,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001052,1900005260000,5,p90,8.0,8,3.0,0,3,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001052,1900005260000,5,p95,8.0,8,3.0,0,3,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001053,1900005265000,13,p50,3.8770225515619003,4,9.1229774484381,9,0,False,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001053,1900005265000,13,p90,8.0,8,5.0,5,0,False,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001053,1900005265000,13,p95,8.0,8,5.0,5,0,False,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001054,1900005270000,3,p50,3.8770225515619003,4,0.8770225515619003,0,1,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001054,1900005270000,3,p90,8.0,8,5.0,0,5,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001054,1900005270000,3,p95,8.0,8,5.0,0,5,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001055,1900005275000,5,p50,3.8770225515619003,4,1.1229774484380997,1,0,False,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001055,1900005275000,5,p90,8.0,8,3.0,0,3,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001055,1900005275000,5,p95,8.0,8,3.0,0,3,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001056,1900005280000,3,p50,3.8770225515619003,4,0.8770225515619003,0,1,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001056,1900005280000,3,p90,8.0,8,5.0,0,5,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001056,1900005280000,3,p95,8.0,8,5.0,0,5,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001057,1900005285000,8,p50,3.8770225515619003,4,4.1229774484381,4,0,False,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001057,1900005285000,8,p90,8.0,8,0.0,0,0,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001057,1900005285000,8,p95,8.0,8,0.0,0,0,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001058,1900005290000,6,p50,3.8770225515619003,4,2.1229774484380997,2,0,False,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001058,1900005290000,6,p90,8.0,8,2.0,0,2,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001058,1900005290000,6,p95,8.0,8,2.0,0,2,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001059,1900005295000,3,p50,3.8770225515619003,4,0.8770225515619003,0,1,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001059,1900005295000,3,p90,8.0,8,5.0,0,5,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001059,1900005295000,3,p95,8.0,8,5.0,0,5,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001060,1900005300000,5,p50,3.8770225515619003,4,1.1229774484380997,1,0,False,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001060,1900005300000,5,p90,8.0,8,3.0,0,3,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001060,1900005300000,5,p95,8.0,8,3.0,0,3,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001061,1900005305000,5,p50,3.8770225515619003,4,1.1229774484380997,1,0,False,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001061,1900005305000,5,p90,8.0,8,3.0,0,3,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001061,1900005305000,5,p95,8.0,8,3.0,0,3,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001062,1900005310000,3,p50,3.8770225515619003,4,0.8770225515619003,0,1,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001062,1900005310000,3,p90,8.0,8,5.0,0,5,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001062,1900005310000,3,p95,8.0,8,5.0,0,5,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001063,1900005315000,3,p50,3.8770225515619003,4,0.8770225515619003,0,1,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001063,1900005315000,3,p90,8.0,8,5.0,0,5,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001063,1900005315000,3,p95,8.0,8,5.0,0,5,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001064,1900005320000,2,p50,3.8770225515619003,4,1.8770225515619003,0,2,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001064,1900005320000,2,p90,8.0,8,6.0,0,6,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001064,1900005320000,2,p95,8.0,8,6.0,0,6,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001065,1900005325000,6,p50,3.8770225515619003,4,2.1229774484380997,2,0,False,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001065,1900005325000,6,p90,8.0,8,2.0,0,2,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001065,1900005325000,6,p95,8.0,8,2.0,0,2,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001066,1900005330000,5,p50,3.8770225515619003,4,1.1229774484380997,1,0,False,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001066,1900005330000,5,p90,8.0,8,3.0,0,3,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001066,1900005330000,5,p95,8.0,8,3.0,0,3,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001067,1900005335000,4,p50,3.8770225515619003,4,0.12297744843809966,0,0,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001067,1900005335000,4,p90,8.0,8,4.0,0,4,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001067,1900005335000,4,p95,8.0,8,4.0,0,4,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001068,1900005340000,4,p50,3.8770225515619003,4,0.12297744843809966,0,0,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001068,1900005340000,4,p90,8.0,8,4.0,0,4,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001068,1900005340000,4,p95,8.0,8,4.0,0,4,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001069,1900005345000,3,p50,3.8770225515619003,4,0.8770225515619003,0,1,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001069,1900005345000,3,p90,8.0,8,5.0,0,5,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001069,1900005345000,3,p95,8.0,8,5.0,0,5,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001070,1900005350000,5,p50,3.8770225515619003,4,1.1229774484380997,1,0,False,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001070,1900005350000,5,p90,8.0,8,3.0,0,3,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001070,1900005350000,5,p95,8.0,8,3.0,0,3,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001071,1900005355000,2,p50,3.8770225515619003,4,1.8770225515619003,0,2,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001071,1900005355000,2,p90,8.0,8,6.0,0,6,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001071,1900005355000,2,p95,8.0,8,6.0,0,6,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001072,1900005360000,1,p50,3.8770225515619003,4,2.8770225515619003,0,3,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001072,1900005360000,1,p90,8.0,8,7.0,0,7,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001072,1900005360000,1,p95,8.0,8,7.0,0,7,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001073,1900005365000,4,p50,3.8770225515619003,4,0.12297744843809966,0,0,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001073,1900005365000,4,p90,8.0,8,4.0,0,4,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001073,1900005365000,4,p95,8.0,8,4.0,0,4,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001074,1900005370000,5,p50,3.8770225515619003,4,1.1229774484380997,1,0,False,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001074,1900005370000,5,p90,8.0,8,3.0,0,3,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001074,1900005370000,5,p95,8.0,8,3.0,0,3,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001075,1900005375000,1,p50,3.8770225515619003,4,2.8770225515619003,0,3,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001075,1900005375000,1,p90,8.0,8,7.0,0,7,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001075,1900005375000,1,p95,8.0,8,7.0,0,7,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001076,1900005380000,3,p50,3.8770225515619003,4,0.8770225515619003,0,1,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001076,1900005380000,3,p90,8.0,8,5.0,0,5,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001076,1900005380000,3,p95,8.0,8,5.0,0,5,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001077,1900005385000,2,p50,3.8770225515619003,4,1.8770225515619003,0,2,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001077,1900005385000,2,p90,8.0,8,6.0,0,6,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001077,1900005385000,2,p95,8.0,8,6.0,0,6,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001078,1900005390000,2,p50,3.8770225515619003,4,1.8770225515619003,0,2,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001078,1900005390000,2,p90,8.0,8,6.0,0,6,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001078,1900005390000,2,p95,8.0,8,6.0,0,6,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001079,1900005395000,2,p50,3.8770225515619003,4,1.8770225515619003,0,2,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001079,1900005395000,2,p90,8.0,8,6.0,0,6,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001079,1900005395000,2,p95,8.0,8,6.0,0,6,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001080,1900005400000,3,p50,3.8770225515619003,4,0.8770225515619003,0,1,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001080,1900005400000,3,p90,8.0,8,5.0,0,5,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001080,1900005400000,3,p95,8.0,8,5.0,0,5,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001081,1900005405000,1,p50,3.8770225515619003,4,2.8770225515619003,0,3,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001081,1900005405000,1,p90,8.0,8,7.0,0,7,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001081,1900005405000,1,p95,8.0,8,7.0,0,7,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001082,1900005410000,3,p50,3.8770225515619003,4,0.8770225515619003,0,1,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001082,1900005410000,3,p90,8.0,8,5.0,0,5,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001082,1900005410000,3,p95,8.0,8,5.0,0,5,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001083,1900005415000,2,p50,3.8770225515619003,4,1.8770225515619003,0,2,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001083,1900005415000,2,p90,8.0,8,6.0,0,6,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001083,1900005415000,2,p95,8.0,8,6.0,0,6,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001084,1900005420000,1,p50,3.8770225515619003,4,2.8770225515619003,0,3,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001084,1900005420000,1,p90,8.0,8,7.0,0,7,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001084,1900005420000,1,p95,8.0,8,7.0,0,7,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001085,1900005425000,1,p50,3.8770225515619003,4,2.8770225515619003,0,3,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001085,1900005425000,1,p90,8.0,8,7.0,0,7,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001085,1900005425000,1,p95,8.0,8,7.0,0,7,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001086,1900005430000,1,p50,3.8770225515619003,4,2.8770225515619003,0,3,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001086,1900005430000,1,p90,8.0,8,7.0,0,7,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001086,1900005430000,1,p95,8.0,8,7.0,0,7,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001087,1900005435000,3,p50,3.8770225515619003,4,0.8770225515619003,0,1,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001087,1900005435000,3,p90,8.0,8,5.0,0,5,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001087,1900005435000,3,p95,8.0,8,5.0,0,5,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001088,1900005440000,1,p50,3.8770225515619003,4,2.8770225515619003,0,3,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001088,1900005440000,1,p90,8.0,8,7.0,0,7,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001088,1900005440000,1,p95,8.0,8,7.0,0,7,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001089,1900005445000,0,p50,3.8770225515619003,4,3.8770225515619003,0,4,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001089,1900005445000,0,p90,8.0,8,8.0,0,8,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001089,1900005445000,0,p95,8.0,8,8.0,0,8,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001090,1900005450000,1,p50,3.8770225515619003,4,2.8770225515619003,0,3,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001090,1900005450000,1,p90,8.0,8,7.0,0,7,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001090,1900005450000,1,p95,8.0,8,7.0,0,7,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001091,1900005455000,3,p50,3.8770225515619003,4,0.8770225515619003,0,1,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001091,1900005455000,3,p90,8.0,8,5.0,0,5,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001091,1900005455000,3,p95,8.0,8,5.0,0,5,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001092,1900005460000,2,p50,3.8770225515619003,4,1.8770225515619003,0,2,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001092,1900005460000,2,p90,8.0,8,6.0,0,6,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001092,1900005460000,2,p95,8.0,8,6.0,0,6,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001093,1900005465000,6,p50,3.8770225515619003,4,2.1229774484380997,2,0,False,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001093,1900005465000,6,p90,8.0,8,2.0,0,2,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001093,1900005465000,6,p95,8.0,8,2.0,0,2,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001094,1900005470000,8,p50,3.8770225515619003,4,4.1229774484381,4,0,False,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001094,1900005470000,8,p90,8.0,8,0.0,0,0,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001094,1900005470000,8,p95,8.0,8,0.0,0,0,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001095,1900005475000,3,p50,3.8770225515619003,4,0.8770225515619003,0,1,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001095,1900005475000,3,p90,8.0,8,5.0,0,5,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001095,1900005475000,3,p95,8.0,8,5.0,0,5,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001096,1900005480000,4,p50,3.8770225515619003,4,0.12297744843809966,0,0,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001096,1900005480000,4,p90,8.0,8,4.0,0,4,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001096,1900005480000,4,p95,8.0,8,4.0,0,4,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001097,1900005485000,3,p50,3.8770225515619003,4,0.8770225515619003,0,1,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001097,1900005485000,3,p90,8.0,8,5.0,0,5,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001097,1900005485000,3,p95,8.0,8,5.0,0,5,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001098,1900005490000,6,p50,3.8770225515619003,4,2.1229774484380997,2,0,False,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001098,1900005490000,6,p90,8.0,8,2.0,0,2,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001098,1900005490000,6,p95,8.0,8,2.0,0,2,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001099,1900005495000,1,p50,3.8770225515619003,4,2.8770225515619003,0,3,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001099,1900005495000,1,p90,8.0,8,7.0,0,7,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001099,1900005495000,1,p95,8.0,8,7.0,0,7,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001100,1900005500000,4,p50,3.8770225515619003,4,0.12297744843809966,0,0,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001100,1900005500000,4,p90,8.0,8,4.0,0,4,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001100,1900005500000,4,p95,8.0,8,4.0,0,4,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001101,1900005505000,3,p50,3.8770225515619003,4,0.8770225515619003,0,1,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001101,1900005505000,3,p90,8.0,8,5.0,0,5,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001101,1900005505000,3,p95,8.0,8,5.0,0,5,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001102,1900005510000,6,p50,3.8770225515619003,4,2.1229774484380997,2,0,False,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001102,1900005510000,6,p90,8.0,8,2.0,0,2,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001102,1900005510000,6,p95,8.0,8,2.0,0,2,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001103,1900005515000,5,p50,3.8770225515619003,4,1.1229774484380997,1,0,False,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001103,1900005515000,5,p90,8.0,8,3.0,0,3,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001103,1900005515000,5,p95,8.0,8,3.0,0,3,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001104,1900005520000,5,p50,3.8770225515619003,4,1.1229774484380997,1,0,False,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001104,1900005520000,5,p90,8.0,8,3.0,0,3,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001104,1900005520000,5,p95,8.0,8,3.0,0,3,True,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001105,1900005525000,9,p50,3.8770225515619003,4,5.1229774484381,5,0,False,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001105,1900005525000,9,p90,8.0,8,1.0,1,0,False,5000
spoken_dialog_flow,hurdle-ewma,entry,__entry__,380001105,1900005525000,9,p95,8.0,8,1.0,1,0,False,5000
